Date,"Locality, district, or province",Mag.,MMI,DEATHS,Deaths,INJURIES,Injuries,Notes
"2022-
06-24",Khyber Pakhtunkhwa,4,VII,3,0,34,,Five killed in Afghanistan
"2022-
06-21","Durand Line, Khost Province, Afghanistan",6,VIII,34,13,456,27,"Heavy damage. Over 1,100 killed in Afghanistan."
"2022-
05-06","Khuzdar, Balochistan",5,VI,45,,345,1,Moderate damage
"2022-
03-16",Gilgit- Baltistan,5,VII,54,1,234,9,Minor damage
"2021-
12-27",Gilgit- Baltistan,5,V,45,,643,9,Severe damage
"2021-
10-07","Harnai, Balochistan",6,VII,65,27,646,300,Severe damage
"2019-
10-06","New Mirpur, Azad Kashmir",3,IV,34,1,15,10,Casualties due to a house collapse
"2019-
09-24","New Mirpur, Azad Kashmir",6,VII,76,40,612,852,Severe
"2018-
01-31","Lasbela, Balochistan",5,V,56,1,842,9,
"2018-
01-30",Badakhshan,6,,56,1,480,11-Sep,
"2015-
12-25",Gilgit- Baltistan Khyber Pakhtunkhwa,6,V,37,4,639,100,
"2015-
10-26",Badakhshan,8,VII,88,399,674,"2,536",
"2015-
07-24",Islamabad,5,V,44,3,257,,
"2014-
05-08",Sindh,5,,54,2,357,50,
"2013-
09-28","Awaran District, Balochistan",7,VII,67,22,698,,Aftershock.
"2013-
09-24","Awaran District, Balochistan",8,IX,78,825,457,700,
"2013-
04-16",Balochistan,8,VIII,87,34,985,105,
"2011-
01-18","Dalbandin, Balochistan",7,VI,66,3,594,some,
"2010-
10-10","Haripur, Northwest",5,V,54,1,685,15,Moderate damage
,Frontier Province,2,,1,,39,,
"2008-
10-29","Ziarat District, Balochistan",6,,39,215,459,200,
"2005-
10-08","Azad Kashmir, Balakot",8,XI,0,"86,000–
87,351",736,"69,000–
75,266","Extreme damage in Azad Kashmir, Balakot town almost completely destroyed and Muzaffarabad suffering heaviest number of casualties. Deadliest earthquake in South Asia, epicentre centred on the Jhelum Fault Zone."
"2004-
02-14","Battagram, Khyber Pakhtunkhwa",5,VIII,54,24,475,63,
"2002-
11-02","Battagram, Khyber Pakhtunkhwa",5,VIII,33,41,574,168,Doublet
"1997-
02-27",Balochistan,7,VIII,43,57,964,,
"1992-
05-20","Kohat Division, North West Frontier",6,VII,23,36,790,100,Moderate
"1983-
12-31",Gilgit- Baltistan,7,VII,54,12,345,60–483,Severe
"1981-
12-09",Gilgit- Baltistan,6,,76,220,128,,
"1974-
12-28",Khyber Pakhtunkhwa,6,,8,"5,300",636,"17,000",
"1972-
09-03","Peshawar, Khyber Pakhtunkhwa",6,VIII,87,100,36,,
"1945-
11-28","Makran Coast, British Baluchistan",8,X,130,"300–
400",654,,Tsunami
"1935-
05-31","Ali Jaan, Balochistan",7,X,45,"30,000–
60,000",490,,
"1931-
08-27","Mach, Balochistan",7,,178,,65,,
"1931-
08-24","Sharigh Valley, Balochistan",7,,148,,23,,
"1909-
10-21","Sibi, Balochistan",7,,200,100,44,,
"1892-
12-20","Qilla Abdullah, Balochistan",7,,240,,66,,Chaman Fault
"1885-
05-30","Srinagar, Kashmir",6,VIII,25,"3,000",52,,
1865-,Peshawar,6,,67,,17,,
22-Jan,,3,,23,,84,,
"1852-
01-24","Kahan, Balochistan",8,,168,,367,,
"1827-
09-24","Lahore, Punjab",8,,234,"1,000",467,,
"1819-
06-16","Allahbund, Sindh",8,XI,237,">1,543",55,,Tsunami
"1668-
05-02","Shahbandar, Sindh",8,,36,"50,000",22,,
"1555-
09-",Kashmir,8,,456,"600–
60,000",156,,
,,2,,23,,77,,
,,6,,456,,94,,
,,6,,453,,22,,
,,8,,32,,75,,
